fpVal, endTimeNanos, startTimeNanos, modifiedTimeMillis
74,1639201801000000000,1639201801000000000,1639435043260
75,1639201861000000000,1639201861000000000,1639435043260
77,1639201921000000000,1639201921000000000,1639435043260
75,1639201981000000000,1639201981000000000,1639435043260
72,1639202041000000000,1639202041000000000,1639435043260
72,1639202101000000000,1639202101000000000,1639435043260
75,1639202161000000000,1639202161000000000,1639435043260
75,1639202221000000000,1639202221000000000,1639435043260
72,1639202281000000000,1639202281000000000,1639435043260
74,1639202341000000000,1639202341000000000,1639435043260
82,1639202401000000000,1639202401000000000,1639435043260
76,1639202461000000000,1639202461000000000,1639435043260
75,1639202521000000000,1639202521000000000,1639435043260
74,1639202581000000000,1639202581000000000,1639435043260
78,1639202641000000000,1639202641000000000,1639435043260
78,1639202701000000000,1639202701000000000,1639435043260
78,1639202761000000000,1639202761000000000,1639435043260
73,1639202821000000000,1639202821000000000,1639435043260
77,1639202881000000000,1639202881000000000,1639435043260
77,1639202941000000000,1639202941000000000,1639435043260
72,1639203001000000000,1639203001000000000,1639435043260
72,1639203061000000000,1639203061000000000,1639435043260
71,1639203121000000000,1639203121000000000,1639435043260
71,1639203181000000000,1639203181000000000,1639435043260
74,1639203241000000000,1639203241000000000,1639435043260
74,1639203301000000000,1639203301000000000,1639435043260
87,1639203361000000000,1639203361000000000,1639435043260
84,1639203421000000000,1639203421000000000,1639435043260
83,1639203481000000000,1639203481000000000,1639435043260
92,1639203541000000000,1639203541000000000,1639435043260
89,1639203601000000000,1639203601000000000,1639435043260
83,1639203661000000000,1639203661000000000,1639435043260
85,1639203721000000000,1639203721000000000,1639435043260
81,1639203781000000000,1639203781000000000,1639435043260
85,1639203841000000000,1639203841000000000,1639435043260
82,1639203901000000000,1639203901000000000,1639435043260
76,1639203961000000000,1639203961000000000,1639435043260
77,1639204021000000000,1639204021000000000,1639435043260
78,1639204081000000000,1639204081000000000,1639435043260
79,1639204141000000000,1639204141000000000,1639435043260
76,1639204201000000000,1639204201000000000,1639435043260
75,1639204261000000000,1639204261000000000,1639435043260
76,1639204321000000000,1639204321000000000,1639435043260
76,1639204381000000000,1639204381000000000,1639435043260
73,1639204441000000000,1639204441000000000,1639435043260
76,1639204501000000000,1639204501000000000,1639435043260
75,1639204561000000000,1639204561000000000,1639435043260
77,1639204621000000000,1639204621000000000,1639435043260
77,1639204681000000000,1639204681000000000,1639435043260
76,1639204741000000000,1639204741000000000,1639435043260
78,1639204801000000000,1639204801000000000,1639435043260
87,1639204861000000000,1639204861000000000,1639435043260
99,1639204921000000000,1639204921000000000,1639435043260
100,1639204981000000000,1639204981000000000,1639435043260
104,1639205041000000000,1639205041000000000,1639435043260
105,1639205101000000000,1639205101000000000,1639435043260
63,1639205161000000000,1639205161000000000,1639435043260
85,1639205221000000000,1639205221000000000,1639435043260
84,1639205281000000000,1639205281000000000,1639435043260
80,1639205341000000000,1639205341000000000,1639435043260
85,1639205401000000000,1639205401000000000,1639435043260
84,1639205461000000000,1639205461000000000,1639435043260
77,1639205521000000000,1639205521000000000,1639435043260
84,1639205581000000000,1639205581000000000,1639435043260
85,1639205641000000000,1639205641000000000,1639435043260
84,1639205701000000000,1639205701000000000,1639435043260
77,1639205761000000000,1639205761000000000,1639435043260
79,1639205821000000000,1639205821000000000,1639435043260
79,1639205881000000000,1639205881000000000,1639435043260
83,1639205941000000000,1639205941000000000,1639435043260
77,1639206001000000000,1639206001000000000,1639435043260
85,1639206061000000000,1639206061000000000,1639435043260
73,1639206121000000000,1639206121000000000,1639435043260
88,1639206181000000000,1639206181000000000,1639435043260
77,1639206241000000000,1639206241000000000,1639435043260
83,1639206301000000000,1639206301000000000,1639435043260
83,1639206361000000000,1639206361000000000,1639435043260
93,1639206421000000000,1639206421000000000,1639435043260
98,1639206481000000000,1639206481000000000,1639435043260
100,1639206541000000000,1639206541000000000,1639435043260
107,1639206601000000000,1639206601000000000,1639435043260
110,1639206721000000000,1639206721000000000,1639435043260
112,1639206781000000000,1639206781000000000,1639435043260
88,1639206841000000000,1639206841000000000,1639435043260
84,1639206901000000000,1639206901000000000,1639435043260
86,1639206961000000000,1639206961000000000,1639435043260
91,1639207021000000000,1639207021000000000,1639435043260
98,1639207081000000000,1639207081000000000,1639435043260
99,1639207141000000000,1639207141000000000,1639435043260
102,1639207201000000000,1639207201000000000,1639435043260
103,1639207261000000000,1639207261000000000,1639435043260
102,1639207321000000000,1639207321000000000,1639435043260
104,1639207381000000000,1639207381000000000,1639435043260
106,1639207441000000000,1639207441000000000,1639435043260
114,1639207501000000000,1639207501000000000,1639435043260
97,1639207561000000000,1639207561000000000,1639435043260
106,1639207621000000000,1639207621000000000,1639435043260
115,1639207681000000000,1639207681000000000,1639435043260
107,1639207741000000000,1639207741000000000,1639435043260
110,1639207801000000000,1639207801000000000,1639435043260
111,1639207861000000000,1639207861000000000,1639435043260
112,1639207921000000000,1639207921000000000,1639435043260
117,1639207981000000000,1639207981000000000,1639435043260
114,1639208041000000000,1639208041000000000,1639435043260
114,1639208101000000000,1639208101000000000,1639435043260
94,1639208161000000000,1639208161000000000,1639435043260
86,1639208221000000000,1639208221000000000,1639435043260
66,1639208281000000000,1639208281000000000,1639435043260
75,1639208341000000000,1639208341000000000,1639435043260
76,1639208401000000000,1639208401000000000,1639435043260
98,1639208461000000000,1639208461000000000,1639435043260
93,1639208521000000000,1639208521000000000,1639435043260
91,1639208581000000000,1639208581000000000,1639435043260
97,1639208641000000000,1639208641000000000,1639435043260
104,1639208701000000000,1639208701000000000,1639435043260
101,1639208761000000000,1639208761000000000,1639435043260
115,1639208821000000000,1639208821000000000,1639435043260
108,1639208881000000000,1639208881000000000,1639435043260
103,1639208941000000000,1639208941000000000,1639435043260
108,1639209001000000000,1639209001000000000,1639435043260
111,1639209061000000000,1639209061000000000,1639435043260
119,1639209121000000000,1639209121000000000,1639435043260
87,1639209181000000000,1639209181000000000,1639435043260
80,1639209241000000000,1639209241000000000,1639435043260
83,1639209301000000000,1639209301000000000,1639435043260
115,1639209361000000000,1639209361000000000,1639435043260
100,1639209421000000000,1639209421000000000,1639435043260
91,1639209481000000000,1639209481000000000,1639435043260
92,1639209541000000000,1639209541000000000,1639435043260
82,1639209601000000000,1639209601000000000,1639435043260
87,1639209661000000000,1639209661000000000,1639435043260
94,1639209721000000000,1639209721000000000,1639435043260
101,1639209781000000000,1639209781000000000,1639435043260
107,1639209841000000000,1639209841000000000,1639435043260
112,1639209901000000000,1639209901000000000,1639435043260
112,1639209961000000000,1639209961000000000,1639435043260
107,1639210021000000000,1639210021000000000,1639435043260
101,1639210081000000000,1639210081000000000,1639435043260
97,1639210141000000000,1639210141000000000,1639435043260
95,1639210201000000000,1639210201000000000,1639435043260
99,1639210261000000000,1639210261000000000,1639435043260
97,1639210321000000000,1639210321000000000,1639435043260
92,1639210381000000000,1639210381000000000,1639435043260
88,1639210441000000000,1639210441000000000,1639435043260
94,1639210501000000000,1639210501000000000,1639435043260
89,1639210561000000000,1639210561000000000,1639435043260
96,1639210621000000000,1639210621000000000,1639435043260
99,1639210681000000000,1639210681000000000,1639435043260
93,1639210741000000000,1639210741000000000,1639435043260
90,1639210801000000000,1639210801000000000,1639435043260
82,1639210861000000000,1639210861000000000,1639435043260
84,1639210921000000000,1639210921000000000,1639435043260
97,1639210981000000000,1639210981000000000,1639435043260
95,1639211041000000000,1639211041000000000,1639435043260
96,1639211101000000000,1639211101000000000,1639435043260
101,1639211161000000000,1639211161000000000,1639435043260
101,1639211221000000000,1639211221000000000,1639435043260
100,1639211281000000000,1639211281000000000,1639435043260
103,1639211341000000000,1639211341000000000,1639435043260
101,1639211401000000000,1639211401000000000,1639435043260
95,1639211461000000000,1639211461000000000,1639435043260
96,1639211521000000000,1639211521000000000,1639435043260
96,1639211581000000000,1639211581000000000,1639435043260
95,1639211641000000000,1639211641000000000,1639435043260
88,1639211701000000000,1639211701000000000,1639435043260
96,1639211761000000000,1639211761000000000,1639435043260
94,1639211821000000000,1639211821000000000,1639435043260
91,1639211881000000000,1639211881000000000,1639435043260
88,1639211941000000000,1639211941000000000,1639435043260
94,1639212001000000000,1639212001000000000,1639435043260
94,1639212061000000000,1639212061000000000,1639435043260
88,1639212121000000000,1639212121000000000,1639435043260
75,1639212181000000000,1639212181000000000,1639435043260
85,1639212241000000000,1639212241000000000,1639435043260
95,1639212301000000000,1639212301000000000,1639435043260
94,1639212361000000000,1639212361000000000,1639435043260
83,1639212421000000000,1639212421000000000,1639435043260
103,1639212481000000000,1639212481000000000,1639435043260
102,1639212541000000000,1639212541000000000,1639435043260
98,1639212601000000000,1639212601000000000,1639435043260
91,1639212661000000000,1639212661000000000,1639435043260
88,1639212721000000000,1639212721000000000,1639435043260
94,1639212781000000000,1639212781000000000,1639435043260
90,1639212841000000000,1639212841000000000,1639435043260
95,1639212901000000000,1639212901000000000,1639435043260
86,1639212961000000000,1639212961000000000,1639435043260
89,1639213021000000000,1639213021000000000,1639435043260
88,1639213081000000000,1639213081000000000,1639435043260
90,1639213141000000000,1639213141000000000,1639435043260
78,1639213201000000000,1639213201000000000,1639435043260
91,1639213261000000000,1639213261000000000,1639435043260
88,1639213321000000000,1639213321000000000,1639435043260
80,1639213381000000000,1639213381000000000,1639435043260
79,1639213441000000000,1639213441000000000,1639435043260
73,1639213501000000000,1639213501000000000,1639435043260
84,1639213561000000000,1639213561000000000,1639435043260
82,1639213621000000000,1639213621000000000,1639435043260
87,1639213681000000000,1639213681000000000,1639435043260
87,1639213741000000000,1639213741000000000,1639435043260
87,1639213801000000000,1639213801000000000,1639435043260
83,1639213861000000000,1639213861000000000,1639435043260
89,1639213921000000000,1639213921000000000,1639435043260
90,1639213981000000000,1639213981000000000,1639435043260
85,1639214041000000000,1639214041000000000,1639435043260
96,1639214101000000000,1639214101000000000,1639435043260
84,1639214161000000000,1639214161000000000,1639435043260
82,1639214221000000000,1639214221000000000,1639435043260
